Number of connections ,Avg. size Node list recieved  ,Number of nodes queried to find all nodes ,Time taken to find all nodes ,  Time take to test all nodes if online ,Number of nodes online,Number of nodes offline,Failure %
20,100,73,90000,186870,4,97,
20,100,73,90000,300000,4,104,
20,100,73,90000,180000,5,110,
20,100,75,90000,180000,6,102,
20,100,79,90000,150000,5,104,
20,100,81,103557,150000,4,107,
20,100,82,112608,270000,4,102,
20,100,82,112608,270000,4,102,
20,100,82,112608,270000,4,102,
20,100,82,96234,180000,6,115,
20,100,82,101710,180000,4,118,
20,100,83,97338,150000,5,109,
20,100,88,120000,150000,4,100,
20,100,89,120000,150000,4,100,
20,100,93,120000,150000,4,101,
20,100,93,120000,210000,3,108,
20,100,96,120000,150000,4,100,
20,100,97,120000,150000,4,105,
20,100,97,120000,300000,4,125,
20,100,97,120000,300000,4,125,
20,100,98,120000,265861,4,117,
20,100,99,120000,180000,3,103,
20,100,100,126126,298856,5,124,
20,100,101,128871,210000,3,99,
20,100,101,128871,210000,3,99,
20,100,101,128871,210000,3,99,
20,100,101,128925,270000,5,106,
20,100,101,128925,270000,5,106,
20,100,102,141625,210000,4,105,
20,100,108,150000,150000,4,107,
20,100,114,150000,300000,6,120,
20,100,125,180000,180000,4,122,
,,,,,,,
Number of connections ,Avg. size Node list recieved  ,Number of nodes queried to find all nodes ,Time taken to find all nodes ,  Time take to test all nodes if online ,Number of nodes online,Number of nodes offline,Failure %
20,100,71.2089552239,87744.4328358209,190518.567164179,4.9253731343,103.2985074627,0.5380116959
